TouchpointID,CustomerID,ChannelID,Timestamp
T04293,C0869,CH03,2023-08-06 01:15:00
T04294,C0869,CH02,2024-09-11 05:41:00
T04295,C0869,CH05,2024-12-14 07:15:00
T04296,C0870,CH02,2023-01-14 20:54:00
T04297,C0870,CH02,2023-03-19 05:47:00
T04298,C0870,CH01,2023-06-02 02:20:00
T04299,C0870,CH05,2024-03-28 22:46:00
T05028,C0870,CH06,2024-03-28 22:46:01
T04300,C0871,CH03,2023-01-01 02:02:00
T04301,C0871,CH04,2023-06-12 00:03:00
T04302,C0871,CH03,2023-06-30 00:40:00
T04303,C0871,CH05,2024-10-20 16:45:00
T04304,C0872,CH02,2023-11-07 08:04:00
T04305,C0872,CH03,2023-11-27 08:08:00
T04306,C0872,CH04,2024-04-11 21:22:00
T04307,C0872,CH04,2024-07-13 17:53:00
T04308,C0872,CH04,2024-07-14 07:14:00
T05364,C0872,CH06,2024-07-14 07:14:01
T04309,C0873,CH04,2023-03-31 22:20:00
T04310,C0873,CH02,2023-11-15 11:17:00
T04311,C0873,CH03,2024-05-01 10:22:00
T04312,C0873,CH02,2024-07-11 08:15:00
T04313,C0873,CH03,2024-07-29 06:40:00
T04314,C0873,CH01,2024-12-05 13:02:00
T04315,C0873,CH03,2024-12-17 00:15:00
T05301,C0873,CH06,2024-12-17 00:15:01
T04316,C0874,CH03,2023-04-12 12:36:00
T04317,C0874,CH02,2023-07-24 08:10:00
T04318,C0874,CH02,2024-05-31 07:47:00
T04319,C0874,CH04,2024-07-03 16:22:00
T04320,C0874,CH04,2024-10-10 03:07:00
T05495,C0874,CH06,2024-10-10 03:07:01
T04321,C0875,CH01,2023-01-07 00:18:00
T04322,C0875,CH04,2023-01-31 18:29:00
T04323,C0875,CH01,2023-02-28 22:40:00
T04324,C0875,CH01,2023-08-27 09:38:00
T04325,C0875,CH01,2024-11-25 03:13:00
T04326,C0875,CH01,2024-12-27 12:03:00
T05064,C0875,CH06,2024-12-27 12:03:01
T04327,C0876,CH03,2023-02-15 18:23:00
T04328,C0876,CH05,2023-11-16 13:24:00
T04329,C0876,CH02,2023-12-03 05:48:00
T04330,C0876,CH02,2024-01-13 00:33:00
T04331,C0876,CH05,2024-06-13 18:27:00
T04332,C0876,CH05,2024-10-21 13:56:00
T04333,C0877,CH05,2023-08-02 02:32:00
T04334,C0877,CH01,2023-10-14 02:43:00
T04335,C0877,CH05,2024-09-06 14:54:00
T05033,C0877,CH06,2024-09-06 14:54:01
T04336,C0878,CH02,2023-11-15 20:21:00
T04337,C0878,CH02,2023-12-11 08:06:00
T04338,C0878,CH05,2024-05-03 19:38:00
T05413,C0878,CH06,2024-05-03 19:38:01
T04339,C0879,CH03,2023-07-18 07:56:00
T04340,C0879,CH05,2024-01-16 10:35:00
T04341,C0879,CH05,2024-07-15 15:05:00
T04342,C0880,CH04,2023-09-25 06:07:00
T04343,C0880,CH03,2023-11-18 03:14:00
T04344,C0880,CH01,2024-05-05 08:41:00
T04345,C0880,CH05,2024-07-31 22:02:00
T04346,C0880,CH04,2024-11-15 08:35:00
T04347,C0880,CH01,2024-11-16 19:12:00
T05537,C0880,CH06,2024-11-16 19:12:01
T04348,C0881,CH04,2023-06-25 13:15:00
T04349,C0881,CH05,2024-11-30 07:03:00
T04350,C0881,CH03,2024-12-12 15:32:00
T04351,C0881,CH02,2024-12-14 22:25:00
T04352,C0882,CH01,2023-12-11 00:00:00
T04353,C0882,CH03,2024-04-13 07:33:00
T04354,C0882,CH05,2024-08-21 16:11:00
T04355,C0882,CH01,2024-11-08 01:52:00
T05570,C0882,CH06,2024-11-08 01:52:01
T04356,C0883,CH05,2023-07-09 15:54:00
T04357,C0883,CH02,2024-01-29 02:23:00
T04358,C0883,CH05,2024-02-08 00:05:00
T04359,C0883,CH05,2024-02-11 00:06:00
T04360,C0883,CH03,2024-02-14 00:23:00
T04361,C0883,CH05,2024-07-05 11:41:00
T04362,C0883,CH03,2024-08-20 14:18:00
T04363,C0884,CH04,2023-02-20 07:25:00
T04364,C0884,CH02,2023-03-25 19:15:00
T04365,C0884,CH05,2024-03-20 07:10:00
T04366,C0884,CH04,2024-04-06 02:19:00
T04367,C0884,CH03,2024-09-30 04:33:00
T04368,C0884,CH02,2024-11-13 18:10:00
T05492,C0884,CH06,2024-11-13 18:10:01
T04369,C0885,CH02,2023-01-19 18:41:00
T04370,C0885,CH01,2024-05-09 19:45:00
T04371,C0885,CH04,2024-07-20 11:56:00
T05429,C0885,CH06,2024-07-20 11:56:01
T04372,C0886,CH01,2023-08-12 19:52:00
T04373,C0886,CH02,2023-09-03 11:04:00
T04374,C0886,CH05,2024-05-06 06:09:00
T04375,C0886,CH04,2024-06-02 11:55:00
T04376,C0886,CH01,2024-08-18 22:32:00
T04377,C0886,CH02,2024-11-08 09:28:00
T05083,C0886,CH06,2024-11-08 09:28:01
T04378,C0887,CH02,2023-10-26 03:52:00
T04379,C0887,CH01,2024-08-13 00:04:00
T04380,C0887,CH01,2024-09-11 18:12:00
T04381,C0887,CH04,2024-10-26 10:36:00
T04382,C0888,CH05,2023-05-10 17:27:00
T04383,C0888,CH05,2023-05-24 23:14:00
T04384,C0888,CH03,2024-08-01 14:25:00
T04385,C0888,CH04,2024-08-07 12:32:00
T05418,C0888,CH06,2024-08-07 12:32:01
T04386,C0889,CH02,2023-01-23 10:27:00
T04387,C0889,CH05,2023-05-17 15:26:00
T04388,C0889,CH03,2023-05-29 00:45:00
T04389,C0889,CH05,2023-07-20 23:18:00
T04390,C0889,CH05,2024-02-16 18:37:00
T05478,C0889,CH06,2024-02-16 18:37:01
T04391,C0890,CH01,2023-07-15 07:32:00
T04392,C0890,CH04,2023-09-16 16:16:00
T04393,C0890,CH03,2023-10-20 23:15:00
T04394,C0890,CH03,2023-12-25 12:06:00
T04395,C0890,CH02,2024-09-20 20:46:00
T04396,C0891,CH04,2023-05-05 00:22:00
T04397,C0891,CH02,2023-09-03 21:57:00
T04398,C0891,CH02,2024-02-27 09:31:00
T04399,C0891,CH01,2024-05-09 12:43:00
T04400,C0891,CH01,2024-07-03 21:46:00
T04401,C0891,CH03,2024-09-04 15:46:00
T04402,C0891,CH03,2024-11-09 21:13:00
T04403,C0892,CH01,2023-01-29 17:01:00
T04404,C0892,CH03,2023-03-12 02:19:00
T04405,C0892,CH04,2023-06-29 12:36:00
T04406,C0892,CH04,2023-09-03 11:06:00
T04407,C0892,CH05,2023-10-29 13:13:00
T04408,C0892,CH01,2024-03-09 16:22:00
T04409,C0893,CH04,2023-03-03 05:22:00
T04410,C0893,CH02,2023-05-23 11:30:00
T04411,C0893,CH02,2023-09-12 08:40:00
T04412,C0893,CH01,2024-04-28 03:12:00
T04413,C0893,CH02,2024-06-25 10:05:00
T05262,C0893,CH06,2024-06-25 10:05:01
T04414,C0894,CH04,2023-01-07 19:12:00
T04415,C0894,CH01,2023-01-09 00:34:00
T04416,C0894,CH03,2023-05-04 15:17:00
T04417,C0894,CH02,2024-07-16 16:37:00
T04418,C0894,CH03,2024-08-17 07:06:00
T04419,C0895,CH04,2023-02-22 01:40:00
T04420,C0895,CH04,2023-04-07 14:28:00
T04421,C0895,CH02,2023-04-24 20:31:00
T04422,C0895,CH01,2024-01-09 11:11:00
T04423,C0895,CH01,2024-02-11 13:49:00
T04424,C0895,CH03,2024-05-02 11:05:00
T05152,C0895,CH06,2024-05-02 11:05:01
T04425,C0896,CH04,2023-04-27 12:08:00
T04426,C0896,CH04,2023-07-28 06:45:00
T04427,C0896,CH02,2023-10-14 22:23:00
T04428,C0896,CH04,2024-10-16 14:35:00
T05088,C0896,CH06,2024-10-16 14:35:01
T04429,C0897,CH04,2023-03-29 15:47:00
T04430,C0897,CH05,2023-05-19 17:40:00
T04431,C0897,CH03,2023-07-11 03:38:00
T04432,C0897,CH03,2023-10-08 15:02:00
T04433,C0897,CH04,2024-03-24 19:43:00
T04434,C0897,CH02,2024-03-27 09:32:00
T04435,C0897,CH01,2024-09-13 16:32:00
T05024,C0897,CH06,2024-09-13 16:32:01
T04436,C0898,CH05,2023-01-18 00:26:00
T04437,C0898,CH02,2023-04-28 19:25:00
T04438,C0898,CH02,2023-05-26 23:59:00
T04439,C0898,CH04,2023-10-05 07:38:00
T04440,C0898,CH05,2024-03-21 08:02:00
T04441,C0898,CH03,2024-05-04 09:24:00
T04442,C0898,CH04,2024-05-28 12:27:00
T05417,C0898,CH06,2024-05-28 12:27:01
T04443,C0899,CH01,2023-05-05 14:35:00
T04444,C0899,CH04,2023-07-25 03:11:00
T04445,C0899,CH03,2023-10-26 19:11:00
T04446,C0899,CH04,2024-03-22 07:05:00
T04447,C0899,CH04,2024-04-08 14:08:00
T04448,C0899,CH03,2024-06-10 22:46:00
T04449,C0899,CH05,2024-06-14 14:30:00
T04450,C0900,CH03,2023-04-19 12:12:00
T04451,C0900,CH05,2023-04-20 00:31:00
T04452,C0900,CH01,2023-08-02 11:00:00
T04453,C0900,CH05,2023-10-12 15:31:00
T04454,C0900,CH01,2024-06-15 12:11:00
T05491,C0900,CH06,2024-06-15 12:11:01
T04455,C0901,CH04,2023-04-26 12:13:00
T04456,C0901,CH01,2023-07-06 09:23:00
T04457,C0901,CH01,2023-11-03 01:57:00
T04458,C0901,CH03,2024-06-22 12:07:00
T05535,C0901,CH06,2024-06-22 12:07:01
T04459,C0902,CH04,2023-01-06 03:40:00
T04460,C0902,CH03,2023-01-10 00:43:00
T04461,C0902,CH04,2023-05-07 03:14:00
T04462,C0902,CH02,2023-10-24 23:30:00
T04463,C0902,CH02,2024-05-23 23:21:00
T04464,C0902,CH02,2024-07-01 19:38:00
T04465,C0902,CH01,2024-08-11 13:22:00
T05216,C0902,CH06,2024-08-11 13:22:01
T04466,C0903,CH04,2023-01-26 05:11:00
T04467,C0903,CH04,2023-02-15 13:11:00
T04468,C0903,CH05,2023-03-03 05:47:00
T04469,C0903,CH01,2023-08-16 02:02:00
T04470,C0903,CH01,2023-12-31 12:23:00
T04471,C0903,CH02,2024-07-28 12:00:00
T05275,C0903,CH06,2024-07-28 12:00:01
T04472,C0904,CH02,2023-04-29 23:28:00
T04473,C0904,CH05,2023-05-15 18:55:00
T04474,C0904,CH02,2023-05-20 13:26:00
T04475,C0904,CH04,2023-06-23 17:38:00
T04476,C0904,CH02,2023-09-13 22:09:00
T04477,C0904,CH01,2023-11-08 06:33:00
T04478,C0904,CH01,2024-02-11 18:23:00
T04479,C0905,CH02,2023-04-15 08:53:00
T04480,C0905,CH01,2024-03-29 10:53:00
T04481,C0905,CH05,2024-08-17 11:42:00
T05220,C0905,CH06,2024-08-17 11:42:01
T04482,C0906,CH05,2023-01-11 19:18:00
T04483,C0906,CH02,2024-08-12 12:34:00
T04484,C0906,CH05,2024-10-22 08:11:00
T04485,C0906,CH01,2024-12-28 00:49:00
T04486,C0907,CH01,2024-02-14 09:51:00
T04487,C0907,CH01,2024-03-25 03:41:00
T04488,C0907,CH04,2024-10-14 19:09:00
T04489,C0908,CH04,2023-08-27 05:00:00
T04490,C0908,CH02,2024-02-04 18:41:00
T04491,C0908,CH05,2024-10-29 13:05:00
T04492,C0908,CH01,2024-11-11 18:16:00
T04493,C0909,CH01,2023-05-23 05:35:00
T04494,C0909,CH02,2023-08-06 20:22:00
T04495,C0909,CH02,2023-09-12 07:21:00
T04496,C0909,CH02,2023-11-17 01:46:00
T04497,C0909,CH05,2023-12-07 10:50:00
T04498,C0909,CH03,2024-08-08 06:48:00
T04973,C0909,CH06,2024-08-08 06:48:01
T04499,C0910,CH03,2023-03-11 08:59:00
T04500,C0910,CH05,2023-03-30 08:14:00
T04501,C0910,CH03,2023-10-31 08:27:00
T04502,C0910,CH01,2023-12-27 10:02:00
T04503,C0910,CH01,2024-09-06 07:12:00
T04504,C0911,CH04,2023-05-20 18:56:00
T04505,C0911,CH04,2023-07-30 07:58:00
T04506,C0911,CH01,2023-09-16 23:14:00
T04507,C0911,CH03,2024-03-30 02:23:00
T04508,C0911,CH03,2024-10-22 02:19:00
T04989,C0911,CH06,2024-10-22 02:19:01
T04509,C0912,CH05,2023-04-20 05:21:00
T04510,C0912,CH02,2023-05-03 20:55:00
T04511,C0912,CH01,2023-05-11 18:16:00
T04512,C0912,CH01,2024-02-28 22:25:00
T04513,C0913,CH05,2023-05-17 09:34:00
T04514,C0913,CH01,2023-06-04 14:31:00
T04515,C0913,CH02,2023-06-29 01:47:00
T04516,C0913,CH05,2023-08-19 08:27:00
T04517,C0913,CH02,2023-10-28 06:56:00
T04518,C0913,CH04,2024-04-08 09:51:00
T04519,C0913,CH05,2024-06-18 22:16:00
T05130,C0913,CH06,2024-06-18 22:16:01
T04520,C0914,CH01,2023-07-04 20:24:00
T04521,C0914,CH01,2024-09-06 01:09:00
T04522,C0914,CH04,2024-10-30 10:25:00
T05048,C0914,CH06,2024-10-30 10:25:01
T04523,C0915,CH03,2023-05-16 13:20:00
T04524,C0915,CH03,2023-10-01 13:50:00
T04525,C0915,CH04,2024-02-09 04:50:00
T04526,C0915,CH01,2024-05-02 05:25:00
T04527,C0915,CH04,2024-05-26 23:23:00
T04528,C0915,CH05,2024-06-17 07:51:00
T04529,C0916,CH04,2023-06-21 19:56:00
T04530,C0916,CH04,2023-08-16 05:49:00
T04531,C0916,CH03,2024-01-26 14:44:00
T04532,C0916,CH03,2024-03-11 17:05:00
T04533,C0916,CH02,2024-05-06 15:20:00
T04534,C0916,CH04,2024-05-27 14:22:00
T04535,C0916,CH01,2024-05-30 21:35:00
T04536,C0917,CH04,2023-02-07 02:20:00
T04537,C0917,CH01,2023-08-20 02:24:00
T04538,C0917,CH02,2024-01-01 06:05:00
T04539,C0917,CH04,2024-09-14 08:15:00
T04540,C0917,CH03,2024-12-15 19:15:00
T05331,C0917,CH06,2024-12-15 19:15:01
T04541,C0918,CH04,2023-01-09 07:28:00
T04542,C0918,CH02,2023-04-12 09:58:00
T04543,C0918,CH05,2023-05-17 13:37:00
T04544,C0918,CH02,2023-09-09 11:44:00
T04545,C0918,CH03,2023-10-27 01:38:00
T04546,C0918,CH02,2024-03-02 16:35:00
T04547,C0918,CH01,2024-03-22 16:33:00
T04954,C0918,CH06,2024-03-22 16:33:01
T04548,C0919,CH05,2023-08-16 05:15:00
T04549,C0919,CH01,2023-12-01 07:13:00
T04550,C0919,CH02,2024-03-05 18:51:00
T04551,C0920,CH04,2023-02-19 06:38:00
T04552,C0920,CH04,2023-03-16 08:56:00
T04553,C0920,CH04,2024-07-18 12:14:00
T04554,C0920,CH03,2024-08-11 14:44:00
T04555,C0920,CH04,2024-08-23 02:39:00
T05166,C0920,CH06,2024-08-23 02:39:01
T04556,C0921,CH05,2023-03-04 07:22:00
T04557,C0921,CH03,2023-09-05 05:16:00
T04558,C0921,CH04,2023-12-10 03:25:00
T04559,C0921,CH02,2024-04-22 16:31:00
T05335,C0921,CH06,2024-04-22 16:31:01
T04560,C0922,CH03,2023-05-24 19:07:00
T04561,C0922,CH04,2023-09-05 01:08:00
T04562,C0922,CH05,2023-09-16 11:05:00
T04563,C0922,CH04,2023-11-26 02:15:00
T04564,C0922,CH01,2024-08-09 20:29:00
T04565,C0922,CH04,2024-08-26 12:28:00
T05109,C0922,CH06,2024-08-26 12:28:01
T04566,C0923,CH05,2023-07-17 23:17:00
T04567,C0923,CH01,2023-08-17 07:54:00
T04568,C0923,CH04,2024-01-29 04:45:00
T04569,C0923,CH03,2024-02-02 15:49:00
T04570,C0923,CH02,2024-06-05 03:30:00
T04571,C0923,CH02,2024-07-15 21:55:00
T05159,C0923,CH06,2024-07-15 21:55:01
T04572,C0924,CH01,2023-06-17 12:14:00
T04573,C0924,CH02,2023-08-18 02:10:00
T04574,C0924,CH05,2023-08-26 23:49:00
T04575,C0924,CH05,2024-06-25 04:52:00
T04576,C0924,CH03,2024-07-24 14:57:00
T05329,C0924,CH06,2024-07-24 14:57:01
T04577,C0925,CH05,2023-07-16 06:03:00
T04578,C0925,CH03,2024-02-22 07:18:00
T04579,C0925,CH03,2024-07-07 03:26:00
T04580,C0925,CH04,2024-09-23 23:36:00
T05523,C0925,CH06,2024-09-23 23:36:01
T04581,C0926,CH04,2023-04-12 03:49:00
T04582,C0926,CH05,2024-04-25 21:37:00
T04583,C0926,CH02,2024-08-10 17:56:00
T05284,C0926,CH06,2024-08-10 17:56:01
T04584,C0927,CH02,2023-06-22 04:17:00
T04585,C0927,CH02,2023-08-26 20:24:00
T04586,C0927,CH04,2024-02-16 20:24:00
T04587,C0927,CH03,2024-04-17 19:42:00
T04588,C0927,CH02,2024-08-21 14:59:00
T04589,C0927,CH02,2024-08-25 03:53:00
T05010,C0927,CH06,2024-08-25 03:53:01
T04590,C0928,CH04,2023-10-03 06:26:00
T04591,C0928,CH03,2024-01-05 23:26:00
T04592,C0928,CH04,2024-05-25 21:27:00
T04593,C0928,CH03,2024-06-26 08:17:00
T04594,C0928,CH02,2024-12-05 03:40:00
T04595,C0929,CH04,2023-06-07 10:20:00
T04596,C0929,CH01,2023-07-17 03:51:00
T04597,C0929,CH01,2023-12-28 08:56:00
T04598,C0929,CH05,2024-01-23 11:47:00
T04599,C0929,CH05,2024-11-01 00:04:00
T04600,C0929,CH04,2024-12-29 09:05:00
T05112,C0929,CH06,2024-12-29 09:05:01
T04601,C0930,CH05,2024-03-31 18:46:00
T04602,C0930,CH03,2024-07-02 23:00:00
T04603,C0930,CH01,2024-08-14 00:02:00
T04604,C0930,CH02,2024-08-23 05:36:00
T04605,C0931,CH03,2023-01-25 18:31:00
T04606,C0931,CH05,2023-03-09 07:37:00
T04607,C0931,CH04,2024-09-15 20:45:00
T04608,C0932,CH03,2023-03-27 08:57:00
T04609,C0932,CH05,2023-10-16 02:42:00
T04610,C0932,CH02,2024-07-30 23:33:00
T04611,C0932,CH01,2024-12-20 10:38:00
T05433,C0932,CH06,2024-12-20 10:38:01
T04612,C0933,CH03,2023-04-03 02:37:00
T04613,C0933,CH02,2023-04-12 08:57:00
T04614,C0933,CH05,2023-08-12 11:58:00
T04615,C0933,CH01,2023-09-10 06:02:00
T04616,C0933,CH04,2023-09-18 11:19:00
T04617,C0933,CH05,2024-04-19 06:33:00
T04618,C0933,CH05,2024-07-26 20:13:00
T04619,C0934,CH02,2023-01-24 21:00:00
T04620,C0934,CH04,2023-10-18 03:11:00
T04621,C0934,CH01,2024-07-18 02:00:00
T04622,C0934,CH05,2024-10-27 13:46:00
T05486,C0934,CH06,2024-10-27 13:46:01
T04623,C0935,CH04,2023-11-18 17:31:00
T04624,C0935,CH01,2024-01-07 22:45:00
T04625,C0935,CH01,2024-03-19 08:34:00
T04626,C0935,CH02,2024-06-29 16:29:00
T04627,C0936,CH04,2023-05-25 18:26:00
T04628,C0936,CH02,2023-08-24 22:18:00
T04629,C0936,CH03,2024-03-21 13:55:00
T04630,C0936,CH04,2024-08-07 04:00:00
T04631,C0936,CH02,2024-10-19 20:04:00
T04632,C0936,CH02,2024-10-26 13:52:00
T05283,C0936,CH06,2024-10-26 13:52:01
T04633,C0937,CH02,2023-01-04 19:15:00
T04634,C0937,CH03,2023-04-29 02:04:00
T04635,C0937,CH05,2023-08-14 21:11:00
T04636,C0937,CH03,2024-11-22 23:35:00
T05557,C0937,CH06,2024-11-22 23:35:01
T04637,C0938,CH04,2023-01-06 03:10:00
T04638,C0938,CH01,2023-03-22 15:59:00
T04639,C0938,CH02,2024-04-07 09:55:00
T04640,C0938,CH04,2024-04-13 09:59:00
T04641,C0938,CH05,2024-09-19 23:24:00
T05060,C0938,CH06,2024-09-19 23:24:01
T04642,C0939,CH02,2023-05-03 07:46:00
T04643,C0939,CH01,2023-07-06 18:40:00
T04644,C0939,CH02,2024-01-14 05:24:00
T04645,C0939,CH05,2024-03-29 04:25:00
T04646,C0939,CH05,2024-07-07 22:02:00
T04647,C0939,CH02,2024-10-24 12:00:00
T05105,C0939,CH06,2024-10-24 12:00:01
T04648,C0940,CH04,2023-06-27 14:40:00
T04649,C0940,CH04,2023-08-19 07:05:00
T04650,C0940,CH01,2024-05-05 11:24:00
T04651,C0940,CH01,2024-06-19 04:03:00
T04652,C0940,CH01,2024-06-23 01:12:00
T04653,C0940,CH01,2024-10-25 16:30:00
T04654,C0941,CH03,2023-01-25 10:09:00
T04655,C0941,CH04,2023-02-26 21:17:00
T04656,C0941,CH02,2023-03-04 08:07:00
T04657,C0941,CH02,2023-09-03 11:17:00
T04658,C0941,CH02,2023-12-09 01:05:00
T04659,C0941,CH04,2024-05-21 10:50:00
T04660,C0941,CH05,2024-10-29 15:36:00
T04661,C0942,CH01,2023-03-07 19:10:00
T04662,C0942,CH05,2023-08-04 21:42:00
T04663,C0942,CH02,2023-11-27 20:46:00
T04664,C0942,CH05,2023-12-28 12:14:00
T04665,C0942,CH04,2024-01-15 00:49:00
T05276,C0942,CH06,2024-01-15 00:49:01
T04666,C0943,CH01,2023-03-05 14:55:00
T04667,C0943,CH05,2023-04-06 00:17:00
T04668,C0943,CH02,2023-10-11 21:05:00
T04669,C0943,CH01,2024-04-09 09:27:00
T04670,C0944,CH04,2023-01-05 13:30:00
T04671,C0944,CH05,2023-01-22 18:43:00
T04672,C0944,CH05,2023-03-12 19:56:00
T04673,C0944,CH04,2023-05-20 11:49:00
T04674,C0944,CH01,2023-12-01 05:20:00
T04675,C0944,CH01,2024-02-14 22:26:00
T04676,C0944,CH01,2024-04-21 03:40:00
T05453,C0944,CH06,2024-04-21 03:40:01
T04677,C0945,CH02,2023-04-17 11:52:00
T04678,C0945,CH03,2023-04-19 08:17:00
T04679,C0945,CH03,2023-05-17 04:00:00
T04680,C0945,CH05,2024-05-30 02:20:00
T04681,C0945,CH05,2024-06-29 03:11:00
T04682,C0946,CH02,2023-01-14 01:40:00
T04683,C0946,CH03,2023-08-03 00:10:00
T04684,C0946,CH01,2023-08-11 22:30:00
T04685,C0946,CH02,2024-01-09 19:47:00
T04686,C0946,CH02,2024-09-22 04:35:00
T04687,C0946,CH02,2024-11-01 11:25:00
T04688,C0946,CH05,2024-12-19 12:59:00
T05223,C0946,CH06,2024-12-19 12:59:01
T04689,C0947,CH04,2023-04-20 18:17:00
T04690,C0947,CH04,2024-10-01 03:35:00
T04691,C0947,CH01,2024-12-08 16:25:00
T05021,C0947,CH06,2024-12-08 16:25:01
T04692,C0948,CH04,2023-06-24 19:37:00
T04693,C0948,CH02,2023-10-03 07:34:00
T04694,C0948,CH01,2024-02-19 14:04:00
T04695,C0948,CH01,2024-10-20 19:34:00
T05444,C0948,CH06,2024-10-20 19:34:01
T04696,C0949,CH05,2023-01-03 15:12:00
T04697,C0949,CH05,2023-10-16 06:30:00
T04698,C0949,CH01,2023-10-18 14:35:00
T04699,C0949,CH05,2024-02-16 16:59:00
T04700,C0949,CH05,2024-06-06 17:48:00
T04701,C0949,CH03,2024-10-24 07:25:00
T04702,C0949,CH01,2024-11-16 18:04:00
T05569,C0949,CH06,2024-11-16 18:04:01
T04703,C0950,CH04,2023-06-20 18:00:00
T04704,C0950,CH02,2024-08-01 17:19:00
T04705,C0950,CH01,2024-09-02 02:15:00
T04706,C0951,CH05,2023-01-20 08:40:00
T04707,C0951,CH04,2023-03-03 00:30:00
T04708,C0951,CH01,2023-08-05 19:20:00
T04709,C0951,CH05,2023-08-06 17:10:00
T05090,C0951,CH06,2023-08-06 17:10:01
T04710,C0952,CH05,2023-03-15 22:25:00
T04711,C0952,CH05,2023-04-17 03:40:00
T04712,C0952,CH01,2023-06-26 22:54:00
T04713,C0952,CH05,2023-09-30 20:47:00
T04714,C0952,CH01,2024-02-03 07:01:00
T04715,C0952,CH04,2024-03-27 16:29:00
T04716,C0952,CH04,2024-11-14 13:33:00
T05558,C0952,CH06,2024-11-14 13:33:01
T04717,C0953,CH01,2023-01-02 07:08:00
T04718,C0953,CH05,2023-02-05 14:57:00
T04719,C0953,CH01,2023-02-14 14:18:00
T04720,C0953,CH04,2023-08-17 08:07:00
T04721,C0953,CH01,2024-02-07 19:05:00
T04722,C0953,CH05,2024-04-10 21:37:00
T04723,C0953,CH02,2024-10-18 03:32:00
T05254,C0953,CH06,2024-10-18 03:32:01
T04724,C0954,CH02,2023-04-19 05:44:00
T04725,C0954,CH02,2023-06-08 12:29:00
T04726,C0954,CH05,2023-07-30 05:03:00
T04727,C0954,CH02,2023-10-17 20:54:00
T04728,C0954,CH03,2023-11-09 21:09:00
T04729,C0954,CH02,2024-02-12 21:38:00
T04730,C0954,CH04,2024-07-16 22:04:00
T04731,C0955,CH03,2023-03-18 12:03:00
T04732,C0955,CH02,2023-04-12 08:56:00
T04733,C0955,CH03,2023-12-03 03:31:00
T04734,C0955,CH01,2024-01-07 22:59:00
T04735,C0955,CH02,2024-02-22 04:49:00
T04736,C0955,CH03,2024-04-13 05:04:00
T04737,C0955,CH02,2024-11-18 15:31:00
T04738,C0956,CH05,2023-01-07 23:28:00
T04739,C0956,CH05,2023-06-05 16:04:00
T04740,C0956,CH02,2023-08-05 17:49:00
T04741,C0956,CH05,2023-12-12 15:31:00
T04742,C0956,CH05,2024-05-04 14:17:00
T04743,C0956,CH04,2024-06-13 10:14:00
T05161,C0956,CH06,2024-06-13 10:14:01
T04744,C0957,CH01,2023-04-28 10:10:00
T04745,C0957,CH05,2023-05-13 22:14:00
T04746,C0957,CH04,2023-06-21 21:10:00
T04747,C0957,CH05,2024-01-18 13:29:00
T04748,C0957,CH02,2024-03-23 04:43:00
T04749,C0957,CH03,2024-06-04 03:53:00
T04750,C0957,CH04,2024-11-21 23:06:00
T04751,C0958,CH03,2023-01-09 20:15:00
T04752,C0958,CH01,2023-09-14 00:21:00
T04753,C0958,CH01,2023-09-17 01:19:00
T04754,C0958,CH02,2024-02-02 19:40:00
T04755,C0958,CH03,2024-05-17 18:38:00
T04756,C0958,CH02,2024-11-09 02:17:00
T05393,C0958,CH06,2024-11-09 02:17:01
T04757,C0959,CH04,2023-02-07 02:59:00
T04758,C0959,CH05,2023-07-11 23:02:00
T04759,C0959,CH01,2023-09-29 09:06:00
T04760,C0959,CH03,2024-03-06 17:06:00
T04761,C0959,CH05,2024-06-29 10:59:00
T04762,C0959,CH04,2024-08-20 01:51:00
T04763,C0960,CH03,2023-04-06 07:06:00
T04764,C0960,CH01,2024-05-25 19:01:00
T04765,C0960,CH01,2024-06-03 04:32:00
T05025,C0960,CH06,2024-06-03 04:32:01
T04766,C0961,CH02,2023-08-05 11:35:00
T04767,C0961,CH03,2024-06-09 08:44:00
T04768,C0961,CH05,2024-08-29 12:01:00
T04769,C0961,CH04,2024-10-10 01:30:00
T04770,C0962,CH01,2023-06-27 11:56:00
T04771,C0962,CH03,2023-09-21 05:29:00
T04772,C0962,CH01,2023-10-14 20:58:00
T04773,C0962,CH01,2023-12-30 00:40:00
T04774,C0962,CH04,2024-02-06 02:42:00
T04775,C0962,CH05,2024-11-12 10:22:00
T04776,C0963,CH05,2024-02-23 21:03:00
T04777,C0963,CH01,2024-02-24 20:24:00
T04778,C0963,CH02,2024-03-03 21:03:00
T04779,C0963,CH02,2024-10-28 11:20:00
T04780,C0963,CH05,2024-12-14 05:26:00
T05458,C0963,CH06,2024-12-14 05:26:01
T04781,C0964,CH04,2023-03-15 19:24:00
T04782,C0964,CH04,2023-12-06 12:52:00
T04783,C0964,CH01,2023-12-09 14:25:00
T04784,C0964,CH02,2023-12-22 04:10:00
T04785,C0964,CH05,2024-09-24 03:52:00
T04786,C0964,CH05,2024-11-25 16:21:00
T05192,C0964,CH06,2024-11-25 16:21:01
T04787,C0965,CH04,2023-04-14 06:49:00
T04788,C0965,CH05,2023-07-06 23:59:00
T04789,C0965,CH01,2023-11-10 00:34:00
T04790,C0965,CH05,2024-02-24 19:54:00
T04791,C0965,CH04,2024-04-24 05:59:00
T04792,C0966,CH04,2023-03-31 15:46:00
